transaction_id,transaction_timestamp,transaction_hour,user_id,category,status,amount
20251002-000753,2025-10-02 11:54:38,11,8641,Books,processing,408.06
20251002-000754,2025-10-02 19:24:41,19,1125,Home & Garden,shipped,300.35
20251002-000755,2025-10-02 17:15:47,17,5632,Books,returned,605.5
20251002-000756,2025-10-02 18:57:25,18,7288,Toys,completed,735.23
20251002-000757,2025-10-02 17:18:39,17,4596,Toys,returned,486.72
20251002-000758,2025-10-02 21:00:08,21,7168,Toys,completed,466.69
20251002-000759,2025-10-02 16:04:40,16,8561,Electronics,completed,472.87
20251002-000760,2025-10-02 11:50:33,11,9258,Home & Garden,completed,627.34
20251002-000761,2025-10-02 17:21:44,17,1232,Electronics,completed,624.1
20251002-000762,2025-10-02 17:23:12,17,7371,Books,completed,432.65
20251002-000763,2025-10-02 17:42:54,17,5206,Electronics,shipped,487.89
20251002-000764,2025-10-02 16:44:54,16,8943,Books,shipped,547.9
20251002-000765,2025-10-02 18:51:35,18,7891,Books,completed,279.35
20251002-000766,2025-10-02 14:36:24,14,7738,Fashion,completed,631.89
20251002-000767,2025-10-02 09:52:23,9,3472,Toys,processing,710.22
20251002-000768,2025-10-02 16:35:43,16,3739,Books,shipped,624.75
20251002-000769,2025-10-02 11:35:16,11,6401,Fashion,completed,263.16
20251002-000770,2025-10-02 15:03:01,15,2761,Toys,shipped,154.5
20251002-000771,2025-10-02 21:35:12,21,1876,Books,completed,556.31
20251002-000772,2025-10-02 14:51:30,14,4812,Books,completed,335.97
20251002-000773,2025-10-02 20:52:28,20,2460,Electronics,processing,493.07
20251002-000774,2025-10-02 22:17:49,22,2733,Electronics,completed,680.27
20251002-000775,2025-10-02 14:49:27,14,2605,Toys,completed,351.46
20251002-000776,2025-10-02 15:15:59,15,6622,Books,processing,393.37
20251002-000777,2025-10-02 08:40:26,8,7767,Home & Garden,shipped,491.51
20251002-000778,2025-10-02 12:17:14,12,7986,Electronics,completed,255.37
20251002-000779,2025-10-02 09:21:30,9,4517,Toys,completed,336.32
20251002-000780,2025-10-02 09:01:39,9,4735,Books,completed,453.73
20251002-000781,2025-10-02 22:20:14,22,9434,Books,shipped,404.93
20251002-000782,2025-10-02 08:35:32,8,3590,Home & Garden,completed,541.26
20251002-000783,2025-10-02 12:43:19,12,2063,Toys,completed,864.9
20251002-000784,2025-10-02 09:38:41,9,5324,Books,returned,464.87
20251002-000785,2025-10-02 11:46:11,11,6342,Electronics,completed,323.74
20251002-000786,2025-10-02 10:38:36,10,1005,Home & Garden,completed,662.74
20251002-000787,2025-10-02 10:28:08,10,8489,Toys,completed,211.68
20251002-000788,2025-10-02 09:53:22,9,9659,Home & Garden,shipped,241.66
20251002-000789,2025-10-02 20:25:07,20,9195,Electronics,completed,360.73
20251002-000790,2025-10-02 13:20:31,13,6966,Toys,completed,407.57
20251002-000791,2025-10-02 09:16:47,9,9837,Home & Garden,processing,357.14
20251002-000792,2025-10-02 21:15:13,21,1117,Fashion,completed,445.27
20251002-000793,2025-10-02 21:59:26,21,3551,Electronics,completed,491.21
20251002-000794,2025-10-02 15:30:24,15,6560,Electronics,completed,610.34
20251002-000795,2025-10-02 15:50:12,15,5289,Electronics,completed,463.68
20251002-000796,2025-10-02 20:08:54,20,1846,Fashion,completed,365.71
20251002-000797,2025-10-02 21:30:20,21,7316,Fashion,completed,602.2
20251002-000798,2025-10-02 19:13:44,19,7469,Books,completed,327.34
20251002-000799,2025-10-02 12:48:30,12,9915,Home & Garden,completed,205.11
20251002-000800,2025-10-02 17:36:36,17,1224,Books,processing,630.89
20251002-000801,2025-10-02 14:01:47,14,5208,Home & Garden,returned,621.28
20251002-000802,2025-10-02 11:51:57,11,7283,Fashion,shipped,331.16
20251002-000803,2025-10-02 08:47:42,8,3048,Fashion,processing,390.14
20251002-000804,2025-10-02 18:45:53,18,7233,Books,completed,312.46
20251002-000805,2025-10-02 09:13:04,9,2828,Toys,returned,498.99
20251002-000806,2025-10-02 17:58:12,17,2917,Books,completed,709.81
20251002-000807,2025-10-02 17:32:27,17,5234,Home & Garden,returned,555.43
20251002-000808,2025-10-02 11:34:42,11,7988,Books,returned,605.36
20251002-000809,2025-10-02 08:57:24,8,3026,Electronics,shipped,572.96
20251002-000810,2025-10-02 22:38:50,22,4744,Home & Garden,returned,449.98
20251002-000811,2025-10-02 20:57:34,20,1009,Home & Garden,completed,612.5
20251002-000812,2025-10-02 15:46:46,15,1260,Toys,completed,561.75
20251002-000813,2025-10-02 16:50:38,16,7038,Fashion,completed,665.92
20251002-000814,2025-10-02 11:19:06,11,3219,Home & Garden,completed,381.07
20251002-000815,2025-10-02 17:01:37,17,8041,Fashion,completed,189.28
20251002-000816,2025-10-02 10:50:31,10,3060,Books,shipped,606.79
20251002-000817,2025-10-02 09:40:02,9,6287,Electronics,returned,502.47
20251002-000818,2025-10-02 12:18:44,12,2619,Toys,completed,405.59
20251002-000819,2025-10-02 21:58:38,21,9512,Fashion,shipped,413.98
20251002-000820,2025-10-02 10:36:36,10,2342,Home & Garden,processing,833.2
20251002-000821,2025-10-02 17:17:54,17,3832,Fashion,processing,353.67
20251002-000822,2025-10-02 14:15:49,14,3824,Home & Garden,returned,322.0
20251002-000823,2025-10-02 18:03:21,18,2994,Fashion,completed,462.79
20251002-000824,2025-10-02 13:11:07,13,4490,Home & Garden,returned,627.07
20251002-000825,2025-10-02 08:28:16,8,8984,Books,shipped,791.76
20251002-000826,2025-10-02 19:06:51,19,2604,Home & Garden,completed,548.6
20251002-000827,2025-10-02 15:13:26,15,1235,Home & Garden,completed,259.44
20251002-000828,2025-10-02 09:54:32,9,2908,Electronics,shipped,745.63
20251002-000829,2025-10-02 12:11:45,12,9567,Home & Garden,completed,447.08
20251002-000830,2025-10-02 16:34:16,16,4530,Electronics,shipped,324.34
20251002-000831,2025-10-02 15:04:41,15,6256,Toys,shipped,288.09
20251002-000832,2025-10-02 09:16:11,9,3635,Electronics,completed,575.45
20251002-000833,2025-10-02 16:57:47,16,9162,Books,completed,485.82
20251002-000834,2025-10-02 12:41:45,12,3560,Electronics,shipped,501.76
20251002-000835,2025-10-02 17:31:26,17,6415,Toys,completed,642.98
20251002-000836,2025-10-02 21:09:47,21,4391,Books,completed,329.68
20251002-000837,2025-10-02 13:42:07,13,6951,Fashion,completed,654.92
20251002-000838,2025-10-02 20:16:22,20,6468,Fashion,completed,372.13
20251002-000839,2025-10-02 10:04:59,10,9007,Electronics,processing,774.6
20251002-000840,2025-10-02 20:44:41,20,7413,Electronics,completed,539.81
20251002-000841,2025-10-02 10:41:48,10,7941,Toys,shipped,311.96
20251002-000842,2025-10-02 17:08:58,17,5820,Toys,completed,146.19
20251002-000843,2025-10-02 15:48:28,15,3898,Home & Garden,completed,571.34
20251002-000844,2025-10-02 18:32:49,18,8546,Toys,processing,393.87
20251002-000845,2025-10-02 17:35:19,17,1077,Home & Garden,shipped,426.67
20251002-000846,2025-10-02 17:35:15,17,8577,Books,completed,564.93
20251002-000847,2025-10-02 22:17:16,22,5227,Electronics,completed,601.56
20251002-000848,2025-10-02 19:08:15,19,1600,Books,completed,633.56
20251002-000849,2025-10-02 09:56:18,9,2065,Toys,completed,273.77
20251002-000850,2025-10-02 18:28:55,18,3136,Books,shipped,663.88
20251002-000851,2025-10-02 19:49:55,19,7943,Books,completed,363.14
20251002-000852,2025-10-02 19:13:07,19,8804,Books,completed,111.56
20251002-000853,2025-10-02 09:24:37,9,7565,Toys,completed,273.23
20251002-000854,2025-10-02 20:14:37,20,6984,Books,processing,482.7
20251002-000855,2025-10-02 12:05:52,12,6142,Home & Garden,returned,303.18
20251002-000856,2025-10-02 13:55:28,13,5670,Toys,completed,436.79
20251002-000857,2025-10-02 19:41:40,19,3190,Books,shipped,500.74
20251002-000858,2025-10-02 09:28:35,9,3712,Toys,completed,422.79
20251002-000859,2025-10-02 22:14:25,22,3192,Fashion,completed,375.85
20251002-000860,2025-10-02 12:28:30,12,2248,Home & Garden,shipped,262.4
20251002-000861,2025-10-02 14:03:43,14,5033,Books,processing,453.29
20251002-000862,2025-10-02 17:17:59,17,2997,Fashion,returned,140.26
20251002-000863,2025-10-02 17:49:11,17,4687,Fashion,completed,347.1
20251002-000864,2025-10-02 15:56:54,15,5018,Toys,completed,310.83
20251002-000865,2025-10-02 19:48:16,19,2970,Fashion,shipped,414.09
20251002-000866,2025-10-02 14:43:14,14,9389,Home & Garden,completed,418.0
20251002-000867,2025-10-02 15:38:08,15,6765,Home & Garden,completed,593.99
20251002-000868,2025-10-02 21:15:38,21,2202,Electronics,completed,687.52
20251002-000869,2025-10-02 19:10:41,19,9135,Home & Garden,shipped,282.33
20251002-000870,2025-10-02 16:13:47,16,6567,Fashion,completed,748.92
20251002-000871,2025-10-02 22:02:11,22,8667,Home & Garden,completed,333.11
20251002-000872,2025-10-02 12:50:31,12,6742,Toys,processing,475.88
20251002-000873,2025-10-02 20:49:24,20,6788,Electronics,completed,526.63
20251002-000874,2025-10-02 12:41:38,12,6408,Fashion,completed,816.69
20251002-000875,2025-10-02 18:37:17,18,9669,Electronics,completed,368.66
20251002-000876,2025-10-02 17:44:14,17,1922,Fashion,completed,180.49
20251002-000877,2025-10-02 11:41:31,11,1419,Toys,completed,673.56
20251002-000878,2025-10-02 20:17:05,20,3204,Electronics,completed,324.99
20251002-000879,2025-10-02 16:57:57,16,2120,Books,processing,395.76
20251002-000880,2025-10-02 12:19:43,12,1950,Fashion,completed,282.34
20251002-000881,2025-10-02 21:57:42,21,3336,Books,returned,396.19
20251002-000882,2025-10-02 09:47:51,9,6373,Electronics,completed,323.94
20251002-000883,2025-10-02 22:24:34,22,3243,Books,completed,551.47
20251002-000884,2025-10-02 17:56:33,17,3645,Books,completed,462.12
20251002-000885,2025-10-02 15:37:37,15,5612,Electronics,completed,347.84
20251002-000886,2025-10-02 22:12:55,22,2865,Toys,shipped,599.38
20251002-000887,2025-10-02 14:03:53,14,7028,Books,completed,488.25
20251002-000888,2025-10-02 15:54:56,15,8326,Books,completed,173.09
20251002-000889,2025-10-02 19:13:04,19,7371,Toys,processing,587.96
20251002-000890,2025-10-02 10:32:17,10,7359,Books,processing,477.73
20251002-000891,2025-10-02 22:27:15,22,8863,Books,processing,658.61
20251002-000892,2025-10-02 22:51:07,22,4228,Books,completed,468.59
20251002-000893,2025-10-02 11:36:24,11,4719,Home & Garden,shipped,331.24
20251002-000894,2025-10-02 12:07:31,12,3371,Toys,completed,419.36
20251002-000895,2025-10-02 13:43:25,13,3891,Books,completed,570.59
20251002-000896,2025-10-02 08:33:51,8,4756,Toys,completed,334.39
20251002-000897,2025-10-02 11:43:21,11,5225,Fashion,completed,383.96
20251002-000898,2025-10-02 18:04:30,18,1094,Fashion,completed,416.75
20251002-000899,2025-10-02 19:53:42,19,3674,Books,completed,277.59
20251002-000900,2025-10-02 17:04:09,17,7898,Toys,processing,336.55
20251002-000901,2025-10-02 20:30:55,20,1793,Toys,completed,475.88
20251002-000902,2025-10-02 12:44:56,12,3116,Toys,completed,630.37
20251002-000903,2025-10-02 14:08:11,14,6779,Home & Garden,completed,497.57
20251002-000904,2025-10-02 20:41:52,20,7166,Fashion,processing,443.12
20251002-000905,2025-10-02 12:31:27,12,1814,Toys,completed,325.31
20251002-000906,2025-10-02 20:32:05,20,1345,Toys,completed,614.27
20251002-000907,2025-10-02 20:02:58,20,9554,Home & Garden,processing,515.03
20251002-000908,2025-10-02 08:29:19,8,3443,Home & Garden,processing,343.99
20251002-000909,2025-10-02 18:49:04,18,8783,Toys,completed,584.8
20251002-000910,2025-10-02 14:11:22,14,1984,Electronics,shipped,533.94
20251002-000911,2025-10-02 15:28:08,15,8790,Toys,shipped,327.97
20251002-000912,2025-10-02 20:02:57,20,1827,Toys,shipped,434.79
20251002-000913,2025-10-02 14:25:58,14,4531,Home & Garden,completed,376.08
20251002-000914,2025-10-02 18:56:28,18,8147,Home & Garden,processing,845.03
20251002-000915,2025-10-02 21:29:15,21,5451,Toys,completed,529.76
20251002-000916,2025-10-02 20:08:53,20,4876,Toys,completed,478.01
20251002-000917,2025-10-02 22:25:45,22,6959,Toys,completed,520.9
20251002-000918,2025-10-02 11:01:21,11,1126,Home & Garden,completed,656.87
20251002-000919,2025-10-02 15:02:07,15,4177,Toys,completed,437.49
20251002-000920,2025-10-02 22:45:58,22,9795,Toys,shipped,361.51
20251002-000921,2025-10-02 12:03:19,12,7024,Books,completed,576.64
20251002-000922,2025-10-02 17:24:50,17,6109,Electronics,completed,423.76
20251002-000923,2025-10-02 16:50:13,16,5146,Fashion,completed,289.52
20251002-000924,2025-10-02 19:12:38,19,8196,Electronics,completed,260.3
20251002-000925,2025-10-02 19:38:36,19,4368,Books,returned,679.39
20251002-000926,2025-10-02 17:43:49,17,4797,Fashion,completed,469.75
20251002-000927,2025-10-02 12:34:33,12,2792,Toys,completed,361.56
20251002-000928,2025-10-02 08:54:10,8,6732,Books,completed,414.85
20251002-000929,2025-10-02 19:22:53,19,4476,Toys,completed,571.12
20251002-000930,2025-10-02 16:08:39,16,4417,Home & Garden,completed,405.99
20251002-000931,2025-10-02 19:01:32,19,2645,Books,shipped,232.59
20251002-000932,2025-10-02 12:53:30,12,4030,Home & Garden,returned,498.88
20251002-000933,2025-10-02 13:40:58,13,3872,Books,completed,631.25
20251002-000934,2025-10-02 11:43:53,11,4072,Books,shipped,621.22
20251002-000935,2025-10-02 13:30:43,13,2854,Home & Garden,shipped,366.1
20251002-000936,2025-10-02 19:43:33,19,5021,Fashion,processing,640.38
20251002-000937,2025-10-02 15:46:49,15,5662,Electronics,completed,481.94
20251002-000938,2025-10-02 10:01:06,10,7514,Toys,completed,636.17
20251002-000939,2025-10-02 12:31:57,12,6031,Books,completed,536.05
20251002-000940,2025-10-02 09:17:48,9,3708,Toys,shipped,221.76
20251002-000941,2025-10-02 21:12:53,21,8112,Home & Garden,processing,712.01
20251002-000942,2025-10-02 09:45:22,9,9393,Toys,completed,457.77
20251002-000943,2025-10-02 20:04:45,20,4507,Home & Garden,completed,536.52
20251002-000944,2025-10-02 14:57:55,14,7456,Toys,processing,248.39
20251002-000945,2025-10-02 17:41:06,17,5212,Electronics,processing,525.8
20251002-000946,2025-10-02 20:43:53,20,8970,Electronics,returned,615.44
20251002-000947,2025-10-02 17:09:24,17,9766,Electronics,shipped,740.3
20251002-000948,2025-10-02 21:55:02,21,1536,Electronics,completed,660.06
20251002-000949,2025-10-02 18:42:58,18,2625,Electronics,completed,533.13
20251002-000950,2025-10-02 17:24:37,17,8973,Electronics,shipped,218.34
20251002-000951,2025-10-02 13:33:19,13,9577,Home & Garden,completed,469.84
20251002-000952,2025-10-02 11:36:33,11,9070,Books,completed,361.12
20251002-000953,2025-10-02 12:29:48,12,9666,Toys,shipped,485.25
20251002-000954,2025-10-02 08:06:43,8,9609,Electronics,completed,267.55
20251002-000955,2025-10-02 14:05:43,14,7490,Home & Garden,shipped,418.47
20251002-000956,2025-10-02 15:53:29,15,4600,Home & Garden,completed,372.42
20251002-000957,2025-10-02 16:54:16,16,7783,Home & Garden,returned,367.78
20251002-000958,2025-10-02 15:02:58,15,5971,Books,completed,369.26
20251002-000959,2025-10-02 12:12:09,12,2205,Toys,completed,429.62
20251002-000960,2025-10-02 10:02:34,10,2990,Books,shipped,492.93
20251002-000961,2025-10-02 17:25:19,17,6299,Fashion,completed,75.23
20251002-000962,2025-10-02 18:56:17,18,4572,Home & Garden,shipped,93.54
20251002-000963,2025-10-02 16:23:44,16,6975,Fashion,shipped,399.2
20251002-000964,2025-10-02 22:52:43,22,7320,Electronics,completed,420.33
20251002-000965,2025-10-02 13:05:26,13,5380,Electronics,completed,478.37
20251002-000966,2025-10-02 22:42:58,22,5757,Books,completed,340.85
20251002-000967,2025-10-02 12:59:58,12,3713,Toys,completed,451.42
20251002-000968,2025-10-02 20:57:48,20,6588,Fashion,processing,468.98
20251002-000969,2025-10-02 10:48:35,10,1966,Toys,processing,339.82
20251002-000970,2025-10-02 13:41:22,13,5944,Books,shipped,602.02
20251002-000971,2025-10-02 10:11:31,10,4432,Electronics,shipped,476.55
20251002-000972,2025-10-02 17:48:09,17,1688,Toys,completed,532.04
20251002-000973,2025-10-02 19:35:10,19,5243,Toys,processing,460.33
20251002-000974,2025-10-02 13:01:37,13,4701,Electronics,shipped,765.55
20251002-000975,2025-10-02 11:10:05,11,9533,Fashion,shipped,539.46
20251002-000976,2025-10-02 22:38:58,22,6182,Electronics,processing,376.8
20251002-000977,2025-10-02 09:33:40,9,7704,Toys,completed,573.15
20251002-000978,2025-10-02 15:25:46,15,5422,Fashion,processing,204.36
20251002-000979,2025-10-02 11:17:33,11,2759,Fashion,completed,467.94
20251002-000980,2025-10-02 16:20:35,16,3482,Electronics,completed,497.87
20251002-000981,2025-10-02 14:35:36,14,9058,Toys,completed,469.65
20251002-000982,2025-10-02 19:39:16,19,1951,Books,returned,399.93
20251002-000983,2025-10-02 09:51:39,9,9914,Toys,processing,298.16
20251002-000984,2025-10-02 11:45:39,11,3079,Home & Garden,shipped,331.6
20251002-000985,2025-10-02 12:43:53,12,3717,Books,shipped,465.31
20251002-000986,2025-10-02 10:21:11,10,5524,Fashion,completed,282.97
20251002-000987,2025-10-02 16:52:20,16,9477,Books,processing,715.53
20251002-000988,2025-10-02 20:58:39,20,8311,Fashion,completed,53.87
20251002-000989,2025-10-02 12:29:18,12,8186,Fashion,completed,401.48
20251002-000990,2025-10-02 09:49:02,9,3065,Books,completed,466.56
20251002-000991,2025-10-02 18:42:17,18,1768,Fashion,shipped,526.11
20251002-000992,2025-10-02 10:59:52,10,6490,Fashion,shipped,312.61
20251002-000993,2025-10-02 21:29:50,21,7645,Home & Garden,completed,620.14
20251002-000994,2025-10-02 22:07:18,22,6083,Toys,completed,240.93
20251002-000995,2025-10-02 16:33:46,16,6232,Toys,processing,365.08
20251002-000996,2025-10-02 14:56:05,14,6797,Home & Garden,completed,543.11
20251002-000997,2025-10-02 09:46:15,9,5926,Books,shipped,606.03
20251002-000998,2025-10-02 16:08:07,16,7016,Electronics,returned,239.4
20251002-000999,2025-10-02 21:50:47,21,4335,Electronics,completed,846.76
20251002-001000,2025-10-02 11:19:17,11,9038,Electronics,completed,315.38
20251002-001001,2025-10-02 20:39:51,20,5873,Home & Garden,shipped,253.17
20251002-001002,2025-10-02 16:24:47,16,2481,Home & Garden,processing,525.41
20251002-001003,2025-10-02 22:18:42,22,7305,Fashion,completed,397.76
20251002-001004,2025-10-02 20:04:38,20,4451,Electronics,returned,375.59
20251002-001005,2025-10-02 09:10:48,9,1054,Books,completed,539.35
20251002-001006,2025-10-02 22:14:48,22,8643,Books,completed,220.91
20251002-001007,2025-10-02 19:07:11,19,4462,Electronics,shipped,194.68
20251002-001008,2025-10-02 17:18:44,17,1832,Electronics,processing,360.39
20251002-001009,2025-10-02 19:22:09,19,6954,Electronics,completed,611.69
20251002-001010,2025-10-02 11:26:06,11,9519,Home & Garden,processing,366.89
20251002-001011,2025-10-02 12:39:45,12,8221,Home & Garden,completed,689.87
20251002-001012,2025-10-02 09:31:54,9,4310,Home & Garden,completed,630.15
20251002-001013,2025-10-02 17:25:00,17,4300,Toys,completed,492.44
20251002-001014,2025-10-02 08:26:48,8,7722,Books,processing,500.96
20251002-001015,2025-10-02 14:18:35,14,8218,Books,completed,492.3
20251002-001016,2025-10-02 17:49:20,17,8776,Fashion,completed,473.96
20251002-001017,2025-10-02 08:41:36,8,4675,Home & Garden,completed,395.06
20251002-001018,2025-10-02 18:28:51,18,4054,Toys,processing,412.47
20251002-001019,2025-10-02 18:38:23,18,8970,Toys,shipped,289.51
20251002-001020,2025-10-02 15:59:54,15,3143,Books,shipped,118.49
20251002-001021,2025-10-02 10:40:24,10,6207,Home & Garden,completed,615.61
20251002-001022,2025-10-02 21:32:06,21,3538,Fashion,shipped,473.59
20251002-001023,2025-10-02 17:18:41,17,5547,Home & Garden,completed,450.93
20251002-001024,2025-10-02 13:36:16,13,6619,Electronics,processing,509.77
20251002-001025,2025-10-02 14:18:28,14,9356,Home & Garden,processing,325.74
20251002-001026,2025-10-02 17:32:29,17,7612,Electronics,completed,299.84
20251002-001027,2025-10-02 08:46:06,8,6005,Electronics,shipped,407.45
20251002-001028,2025-10-02 21:15:32,21,1822,Fashion,completed,655.21
20251002-001029,2025-10-02 13:22:06,13,1943,Books,completed,274.69
20251002-001030,2025-10-02 14:06:57,14,7150,Home & Garden,completed,55.94
20251002-001031,2025-10-02 13:25:23,13,5425,Electronics,completed,371.79
20251002-001032,2025-10-02 11:31:10,11,9966,Home & Garden,completed,621.4
20251002-001033,2025-10-02 08:11:08,8,3198,Books,shipped,190.12
20251002-001034,2025-10-02 18:07:11,18,5242,Books,completed,272.96
20251002-001035,2025-10-02 16:04:34,16,4695,Toys,shipped,489.53
20251002-001036,2025-10-02 11:41:03,11,4452,Books,completed,835.49
20251002-001037,2025-10-02 14:27:35,14,2308,Fashion,completed,246.27
20251002-001038,2025-10-02 14:52:27,14,5177,Electronics,shipped,240.46
20251002-001039,2025-10-02 09:04:56,9,9705,Toys,completed,500.8
20251002-001040,2025-10-02 08:48:12,8,7852,Fashion,completed,630.7
20251002-001041,2025-10-02 15:25:22,15,7035,Home & Garden,shipped,356.39
20251002-001042,2025-10-02 15:04:18,15,4594,Electronics,completed,206.79
20251002-001043,2025-10-02 14:21:41,14,5841,Books,completed,515.06
20251002-001044,2025-10-02 21:14:36,21,2409,Electronics,completed,542.23
20251002-001045,2025-10-02 22:12:38,22,5566,Home & Garden,processing,716.8
20251002-001046,2025-10-02 22:27:23,22,5491,Toys,shipped,548.54
20251002-001047,2025-10-02 22:32:15,22,2555,Toys,shipped,574.21
20251002-001048,2025-10-02 22:42:32,22,1804,Toys,shipped,410.68
20251002-001049,2025-10-02 15:22:11,15,2279,Books,completed,816.23
20251002-001050,2025-10-02 10:32:33,10,8083,Fashion,completed,390.28
20251002-001051,2025-10-02 18:42:06,18,6986,Fashion,shipped,358.21
20251002-001052,2025-10-02 09:17:10,9,6619,Electronics,completed,721.43
20251002-001053,2025-10-02 14:49:30,14,2387,Books,completed,228.86
20251002-001054,2025-10-02 15:52:28,15,3679,Toys,completed,172.89
20251002-001055,2025-10-02 08:29:12,8,3106,Toys,completed,467.93
20251002-001056,2025-10-02 19:25:30,19,9173,Home & Garden,returned,449.74
20251002-001057,2025-10-02 17:15:01,17,5223,Home & Garden,completed,415.82
20251002-001058,2025-10-02 16:12:38,16,5831,Toys,completed,599.09
20251002-001059,2025-10-02 22:38:14,22,3768,Toys,completed,313.77
20251002-001060,2025-10-02 20:32:56,20,4186,Books,returned,459.63
20251002-001061,2025-10-02 22:25:10,22,3573,Fashion,completed,395.98
20251002-001062,2025-10-02 18:47:33,18,3599,Home & Garden,completed,316.32
20251002-001063,2025-10-02 11:00:38,11,5033,Fashion,shipped,440.72
20251002-001064,2025-10-02 21:48:03,21,9428,Books,shipped,577.89
20251002-001065,2025-10-02 19:37:10,19,2304,Toys,completed,768.09
20251002-001066,2025-10-02 21:01:28,21,8368,Fashion,completed,536.91
20251002-001067,2025-10-02 11:48:01,11,6877,Toys,completed,73.37
20251002-001068,2025-10-02 10:05:15,10,2301,Toys,completed,444.28
20251002-001069,2025-10-02 13:45:38,13,3541,Electronics,completed,457.47
20251002-001070,2025-10-02 08:49:12,8,3051,Fashion,completed,590.43
20251002-001071,2025-10-02 13:37:36,13,7809,Fashion,completed,477.72
20251002-001072,2025-10-02 09:41:16,9,9633,Toys,completed,637.96
20251002-001073,2025-10-02 16:23:20,16,9996,Books,shipped,508.75
20251002-001074,2025-10-02 09:17:43,9,1074,Electronics,returned,683.82
20251002-001075,2025-10-02 14:26:59,14,7981,Toys,shipped,384.19
20251002-001076,2025-10-02 19:40:18,19,6475,Home & Garden,completed,471.65
20251002-001077,2025-10-02 08:07:06,8,9232,Home & Garden,completed,574.0
20251002-001078,2025-10-02 19:27:37,19,8184,Electronics,returned,364.17
20251002-001079,2025-10-02 14:09:07,14,6796,Books,completed,331.5
20251002-001080,2025-10-02 12:16:12,12,8141,Toys,completed,355.6
20251002-001081,2025-10-02 15:54:36,15,2622,Fashion,completed,337.62
20251002-001082,2025-10-02 11:28:01,11,9041,Electronics,shipped,528.38
20251002-001083,2025-10-02 22:57:40,22,1341,Books,shipped,174.78
20251002-001084,2025-10-02 19:05:10,19,3074,Fashion,completed,216.6
20251002-001085,2025-10-02 22:13:23,22,8992,Home & Garden,completed,729.41
20251002-001086,2025-10-02 17:21:05,17,1645,Home & Garden,returned,341.24
20251002-001087,2025-10-02 14:53:25,14,5263,Fashion,completed,480.0
20251002-001088,2025-10-02 13:05:06,13,9801,Electronics,shipped,226.63
20251002-001089,2025-10-02 12:25:56,12,7136,Home & Garden,shipped,464.12
20251002-001090,2025-10-02 11:38:38,11,9646,Toys,shipped,342.15
20251002-001091,2025-10-02 22:11:18,22,3969,Fashion,completed,215.54
20251002-001092,2025-10-02 14:34:05,14,4028,Fashion,completed,650.54
20251002-001093,2025-10-02 19:13:42,19,8643,Home & Garden,completed,627.38
20251002-001094,2025-10-02 12:21:28,12,3681,Electronics,processing,433.9
20251002-001095,2025-10-02 12:50:42,12,4629,Toys,processing,599.91
20251002-001096,2025-10-02 22:22:38,22,5225,Electronics,completed,735.49
20251002-001097,2025-10-02 08:47:01,8,4067,Books,completed,563.11
20251002-001098,2025-10-02 09:06:18,9,6941,Books,processing,521.95
20251002-001099,2025-10-02 12:39:03,12,2386,Home & Garden,shipped,479.84
20251002-001100,2025-10-02 20:49:57,20,3866,Home & Garden,processing,547.42
20251002-001101,2025-10-02 10:24:05,10,5788,Home & Garden,completed,395.41
20251002-001102,2025-10-02 21:12:48,21,6490,Books,completed,408.5
20251002-001103,2025-10-02 20:20:56,20,5124,Electronics,shipped,517.63
20251002-001104,2025-10-02 09:40:36,9,9340,Electronics,shipped,378.92
20251002-001105,2025-10-02 21:09:27,21,4850,Home & Garden,completed,395.13
20251002-001106,2025-10-02 21:52:29,21,6415,Toys,completed,450.03
20251002-001107,2025-10-02 11:54:06,11,8679,Electronics,completed,622.59
20251002-001108,2025-10-02 11:58:08,11,7819,Books,completed,280.1
20251002-001109,2025-10-02 11:08:24,11,9378,Fashion,completed,563.88
20251002-001110,2025-10-02 11:14:32,11,2333,Fashion,returned,568.77
20251002-001111,2025-10-02 10:51:00,10,5150,Fashion,completed,567.87
20251002-001112,2025-10-02 20:01:50,20,7766,Toys,processing,328.99
20251002-001113,2025-10-02 19:24:05,19,3711,Home & Garden,completed,196.1
20251002-001114,2025-10-02 14:12:17,14,5853,Books,shipped,533.96
20251002-001115,2025-10-02 16:33:09,16,7212,Toys,returned,478.13
20251002-001116,2025-10-02 19:50:27,19,8479,Books,completed,600.66
20251002-001117,2025-10-02 12:57:10,12,6408,Books,completed,344.92
20251002-001118,2025-10-02 11:33:32,11,8715,Home & Garden,completed,564.02
20251002-001119,2025-10-02 18:34:00,18,9942,Fashion,completed,608.16
20251002-001120,2025-10-02 09:37:12,9,2762,Home & Garden,shipped,435.7
20251002-001121,2025-10-02 09:02:36,9,8101,Toys,processing,512.54
20251002-001122,2025-10-02 12:41:19,12,8674,Toys,completed,507.29
20251002-001123,2025-10-02 14:55:00,14,7122,Toys,completed,326.78
20251002-001124,2025-10-02 17:58:51,17,1481,Home & Garden,completed,529.66
20251002-001125,2025-10-02 17:05:02,17,1153,Books,shipped,693.37
20251002-001126,2025-10-02 16:54:17,16,8617,Books,completed,453.33
20251002-001127,2025-10-02 20:47:40,20,2524,Electronics,completed,230.86
20251002-001128,2025-10-02 14:48:13,14,3120,Toys,shipped,346.92
20251002-001129,2025-10-02 12:18:30,12,3343,Books,shipped,183.09
20251002-001130,2025-10-02 17:02:26,17,6136,Electronics,completed,643.54
