transaction_id,transaction_timestamp,transaction_hour,user_id,category,status,amount
20251004-000719,2025-10-04 11:09:08,11,5432.0,Electronics,completed,200.4
20251004-000720,2025-10-04 18:49:03,18,2276.0,Home & Garden,processing,155.82
20251004-000721,2025-10-04 18:16:50,18,6811.0,Toys,completed,144.95
20251004-000722,2025-10-04 18:36:23,18,1302.0,Electronics,completed,165.65
20251004-000723,2025-10-04 21:11:13,21,1638.0,Fashion,completed,148.12
20251004-000724,2025-10-04 16:05:04,16,1055.0,Home & Garden,processing,227.29
20251004-000725,2025-10-04 09:21:17,9,9717.0,Books,completed,112.54
20251004-000726,2025-10-04 19:31:41,19,9150.0,Books,completed,106.8
20251004-000727,2025-10-04 19:40:56,19,3125.0,Toys,completed,80.83
20251004-000728,2025-10-04 20:19:18,20,1364.0,Books,completed,123.0
20251004-000729,2025-10-04 10:00:11,10,7809.0,Home & Garden,completed,95.4
20251004-000730,2025-10-04 22:53:17,22,5621.0,Home & Garden,shipped,160.9
20251004-000731,2025-10-04 18:46:16,18,6126.0,Books,completed,151.05
20251004-000732,2025-10-04 18:52:29,18,6122.0,Home & Garden,processing,96.05
20251004-000733,2025-10-04 22:57:23,22,2646.0,Toys,completed,179.46
20251004-000734,2025-10-04 11:05:10,11,1918.0,Electronics,completed,225.84
20251004-000735,2025-10-04 12:18:34,12,3797.0,Toys,completed,167.89
20251004-000736,2025-10-04 08:17:22,8,7506.0,Toys,completed,22.83
20251004-000737,2025-10-04 14:05:16,14,6870.0,Home & Garden,completed,249.36
20251004-000738,2025-10-04 21:44:00,21,2531.0,Electronics,completed,187.35
20251004-000739,2025-10-04 17:32:14,17,9172.0,Home & Garden,completed,247.82
20251004-000740,2025-10-04 14:22:31,14,4345.0,Fashion,shipped,204.54
20251004-000741,2025-10-04 16:22:59,16,8673.0,Home & Garden,completed,214.53
20251004-000742,2025-10-04 11:25:08,11,7949.0,Home & Garden,shipped,160.26
20251004-000743,2025-10-04 21:12:14,21,7882.0,Home & Garden,processing,136.89
20251004-000744,2025-10-04 21:06:27,21,2906.0,Electronics,completed,168.67
20251004-000745,2025-10-04 13:14:23,13,4086.0,Home & Garden,completed,114.56
20251004-000746,2025-10-04 18:43:59,18,9152.0,Electronics,completed,171.69
20251004-000747,2025-10-04 09:26:34,9,6750.0,Books,completed,18.66
20251004-000748,2025-10-04 19:25:21,19,9905.0,Fashion,completed,152.15
20251004-000749,2025-10-04 19:32:26,19,2062.0,Electronics,shipped,217.23
20251004-000750,2025-10-04 21:14:18,21,2976.0,Books,completed,154.72
20251004-000751,2025-10-04 11:35:44,11,2296.0,Electronics,completed,236.37
20251004-000752,2025-10-04 09:44:11,9,7229.0,Electronics,processing,136.81
20251004-000753,2025-10-04 17:54:19,17,8641.0,Fashion,completed,200.13
20251004-000754,2025-10-04 12:26:00,12,1125.0,Toys,processing,106.09
20251004-000755,2025-10-04 22:56:20,22,5632.0,Toys,completed,198.1
20251004-000756,2025-10-04 14:04:48,14,7288.0,Electronics,completed,161.63
20251004-000757,2025-10-04 20:01:44,20,4596.0,Home & Garden,completed,139.01
20251004-000758,2025-10-04 08:54:00,8,7168.0,Books,completed,21.31
20251004-000759,2025-10-04 22:57:09,22,8561.0,Home & Garden,returned,137.28
20251004-000760,2025-10-04 17:32:46,17,9258.0,Home & Garden,completed,160.67
20251004-000761,2025-10-04 17:15:58,17,1232.0,Electronics,returned,191.44
20251004-000762,2025-10-04 14:22:58,14,7371.0,Electronics,completed,228.05
20251004-000763,2025-10-04 17:37:31,17,5206.0,Electronics,completed,251.75
20251004-000764,2025-10-04 20:54:38,20,8943.0,Electronics,completed,212.31
20251004-000765,2025-10-04 13:15:59,13,7891.0,Toys,completed,121.9
20251004-000766,2025-10-04 13:13:21,13,7738.0,Electronics,processing,134.76
20251004-000767,2025-10-04 19:28:17,19,3472.0,Toys,completed,186.95
20251004-000768,2025-10-04 15:25:47,15,3739.0,Toys,completed,175.98
20251004-000769,2025-10-04 15:34:45,15,6401.0,Electronics,completed,231.42
20251004-000770,2025-10-04 13:14:31,13,2761.0,Fashion,completed,273.97
20251004-000771,2025-10-04 10:02:26,10,1876.0,Books,completed,263.36
20251004-000772,2025-10-04 12:22:27,12,4812.0,Home & Garden,completed,224.7
20251004-000773,2025-10-04 09:28:17,9,2460.0,Toys,processing,176.4
20251004-000774,2025-10-04 22:33:58,22,2733.0,Books,completed,217.47
20251004-000775,2025-10-04 21:32:38,21,2605.0,Fashion,completed,233.07
20251004-000776,2025-10-04 12:40:48,12,6622.0,Home & Garden,completed,142.63
20251004-000777,2025-10-04 21:40:28,21,7767.0,Home & Garden,completed,123.37
20251004-000778,2025-10-04 16:22:17,16,7986.0,Toys,returned,111.63
20251004-000779,2025-10-04 17:06:43,17,4517.0,Electronics,completed,106.18
20251004-000780,2025-10-04 08:02:07,8,4735.0,Fashion,completed,80.9
20251004-000781,2025-10-04 17:57:53,17,9434.0,Toys,shipped,162.5
20251004-000782,2025-10-04 12:31:30,12,3590.0,Fashion,completed,100.01
20251004-000783,2025-10-04 19:30:33,19,2063.0,Electronics,completed,110.82
20251004-000784,2025-10-04 13:17:06,13,5324.0,Electronics,returned,185.06
20251004-000785,2025-10-04 21:42:35,21,6342.0,Toys,shipped,159.08
20251004-000786,2025-10-04 18:06:17,18,1005.0,Electronics,returned,171.48
20251004-000787,2025-10-04 14:40:59,14,8489.0,Books,completed,218.26
20251004-000788,2025-10-04 16:00:37,16,9659.0,Home & Garden,completed,193.23
20251004-000789,2025-10-04 13:13:58,13,9195.0,Toys,completed,225.94
20251004-000790,2025-10-04 12:51:08,12,6966.0,Fashion,completed,154.0
20251004-000791,2025-10-04 19:31:58,19,9837.0,Books,processing,230.59
20251004-000792,2025-10-04 14:05:08,14,1117.0,Toys,completed,167.99
20251004-000793,2025-10-04 20:38:45,20,3551.0,Electronics,processing,158.44
20251004-000794,2025-10-04 08:09:07,8,6560.0,Electronics,shipped,223.08
20251004-000795,2025-10-04 18:06:50,18,5289.0,Electronics,completed,106.39
20251004-000796,2025-10-04 21:25:34,21,1846.0,Electronics,completed,251.18
20251004-000797,2025-10-04 12:33:17,12,7316.0,Fashion,shipped,135.89
20251004-000798,2025-10-04 22:29:04,22,7469.0,Books,completed,89.09
20251004-000799,2025-10-04 09:35:13,9,9915.0,Home & Garden,processing,182.68
20251004-000800,2025-10-04 11:20:27,11,1224.0,Fashion,completed,131.13
20251004-000801,2025-10-04 14:59:29,14,5208.0,Fashion,completed,251.29
20251004-000802,2025-10-04 12:16:03,12,7283.0,Home & Garden,completed,128.35
20251004-000803,2025-10-04 19:32:38,19,3048.0,Home & Garden,returned,165.72
20251004-000804,2025-10-04 13:09:19,13,7233.0,Electronics,completed,78.72
20251004-000805,2025-10-04 09:50:24,9,2828.0,Fashion,processing,190.65
20251004-000806,2025-10-04 10:46:27,10,2917.0,Toys,completed,111.13
20251004-000807,2025-10-04 14:41:11,14,5234.0,Home & Garden,shipped,184.67
20251004-000808,2025-10-04 18:50:01,18,7988.0,Home & Garden,shipped,128.58
20251004-000809,2025-10-04 09:11:42,9,3026.0,Books,completed,47.65
20251004-000810,2025-10-04 19:55:13,19,4744.0,Toys,completed,156.56
20251004-000811,2025-10-04 13:15:21,13,1009.0,Toys,shipped,154.32
20251004-000812,2025-10-04 12:40:30,12,1260.0,Home & Garden,completed,194.05
20251004-000813,2025-10-04 17:31:22,17,7038.0,Electronics,shipped,227.8
20251004-000814,2025-10-04 08:14:47,8,3219.0,Books,completed,245.62
20251004-000815,2025-10-04 19:26:19,19,8041.0,Toys,processing,193.21
20251004-000816,2025-10-04 18:27:37,18,3060.0,Home & Garden,shipped,163.93
20251004-000817,2025-10-04 22:16:54,22,6287.0,Toys,processing,78.63
20251004-000818,2025-10-04 17:45:03,17,2619.0,Books,completed,160.1
20251004-000819,2025-10-04 18:58:14,18,9512.0,Books,completed,160.75
20251004-000820,2025-10-04 11:49:23,11,2342.0,Fashion,completed,140.07
20251004-000821,2025-10-04 18:57:24,18,3832.0,Home & Garden,completed,181.65
20251004-000822,2025-10-04 09:01:00,9,3824.0,Books,completed,206.1
20251004-000823,2025-10-04 11:35:06,11,2994.0,Fashion,completed,109.08
20251004-000824,2025-10-04 08:49:56,8,4490.0,Fashion,shipped,108.3
20251004-000825,2025-10-04 09:06:30,9,8984.0,Toys,completed,143.04
20251004-000826,2025-10-04 20:12:11,20,2604.0,Toys,completed,119.24
20251004-000827,2025-10-04 15:14:41,15,1235.0,Fashion,shipped,67.94
20251004-000828,2025-10-04 13:24:04,13,2908.0,Toys,completed,100.17
20251004-000829,2025-10-04 09:22:43,9,9567.0,Books,completed,88.38
20251004-000830,2025-10-04 19:59:49,19,4530.0,Electronics,returned,210.42
20251004-000831,2025-10-04 22:21:41,22,6256.0,Books,processing,235.14
20251004-000832,2025-10-04 13:25:37,13,3635.0,Fashion,completed,95.23
20251004-000833,2025-10-04 17:32:59,17,9162.0,Fashion,completed,177.3
20251004-000834,2025-10-04 16:10:11,16,3560.0,Books,shipped,193.68
20251004-000835,2025-10-04 14:09:38,14,6415.0,Toys,completed,75.39
20251004-000836,2025-10-04 16:24:17,16,4391.0,Toys,completed,158.05
20251004-000837,2025-10-04 12:36:01,12,6951.0,Fashion,completed,276.68
20251004-000838,2025-10-04 14:47:09,14,6468.0,Home & Garden,completed,183.86
20251004-000839,2025-10-04 18:42:14,18,9007.0,Toys,completed,137.73
20251004-000840,2025-10-04 22:52:29,22,7413.0,Books,completed,121.99
20251004-000841,2025-10-04 21:37:43,21,7941.0,Toys,shipped,48.88
20251004-000842,2025-10-04 14:40:57,14,5820.0,Books,processing,173.52
20251004-000843,2025-10-04 19:44:16,19,3898.0,Fashion,completed,247.39
20251004-000844,2025-10-04 19:23:03,19,8546.0,Toys,shipped,109.32
20251004-000845,2025-10-04 10:39:06,10,1077.0,Books,processing,53.22
20251004-000846,2025-10-04 14:45:40,14,8577.0,Fashion,completed,116.79
20251004-000847,2025-10-04 08:55:30,8,5227.0,Home & Garden,completed,194.08
20251004-000848,2025-10-04 16:32:50,16,1600.0,Books,shipped,128.57
20251004-000849,2025-10-04 17:16:59,17,2065.0,Home & Garden,completed,108.98
20251004-000850,2025-10-04 20:23:58,20,3136.0,Home & Garden,processing,150.96
20251004-000851,2025-10-04 13:36:54,13,7943.0,Electronics,completed,161.49
20251004-000852,2025-10-04 12:56:38,12,8804.0,Toys,returned,80.58
20251004-000853,2025-10-04 14:01:54,14,7565.0,Books,completed,139.14
20251004-000854,2025-10-04 12:31:33,12,6984.0,Home & Garden,completed,125.14
20251004-000855,2025-10-04 17:56:05,17,6142.0,Electronics,shipped,117.95
20251004-000856,2025-10-04 12:59:49,12,5670.0,Fashion,completed,99.15
20251004-000857,2025-10-04 18:23:37,18,3190.0,Books,completed,197.06
20251004-000858,2025-10-04 17:08:44,17,3712.0,Home & Garden,completed,117.78
20251004-000859,2025-10-04 18:03:57,18,3192.0,Toys,completed,50.25
20251004-000860,2025-10-04 14:16:50,14,2248.0,Electronics,completed,163.21
20251004-000861,2025-10-04 17:16:33,17,5033.0,Home & Garden,returned,186.26
20251004-000862,2025-10-04 22:52:43,22,2997.0,Toys,completed,110.2
20251004-000863,2025-10-04 14:49:14,14,4687.0,Home & Garden,shipped,122.02
20251004-000864,2025-10-04 20:47:13,20,5018.0,Books,shipped,117.55
20251004-000865,2025-10-04 18:29:05,18,2970.0,Books,processing,132.67
20251004-000866,2025-10-04 22:39:49,22,9389.0,Books,completed,205.34
20251004-000867,2025-10-04 10:57:36,10,6765.0,Electronics,processing,144.3
20251004-000868,2025-10-04 10:10:49,10,2202.0,Books,completed,191.98
20251004-000869,2025-10-04 17:20:31,17,9135.0,Toys,shipped,101.56
20251004-000870,2025-10-04 19:20:02,19,6567.0,Home & Garden,shipped,130.82
20251004-000871,2025-10-04 20:17:02,20,8667.0,Fashion,processing,197.7
20251004-000872,2025-10-04 22:54:21,22,6742.0,Toys,completed,109.72
20251004-000873,2025-10-04 10:28:21,10,6788.0,Toys,shipped,200.61
20251004-000874,2025-10-04 13:23:09,13,6408.0,Books,completed,118.58
20251004-000875,2025-10-04 19:09:50,19,9669.0,Electronics,shipped,133.92
20251004-000876,2025-10-04 22:44:02,22,1922.0,Home & Garden,returned,233.51
20251004-000877,2025-10-04 13:16:11,13,1419.0,Electronics,completed,128.21
20251004-000878,2025-10-04 20:17:28,20,3204.0,Home & Garden,returned,157.27
20251004-000879,2025-10-04 20:41:47,20,2120.0,Home & Garden,completed,180.82
20251004-000880,2025-10-04 10:47:16,10,1950.0,Electronics,completed,161.33
20251004-000881,2025-10-04 10:19:06,10,3336.0,Toys,completed,162.75
20251004-000882,2025-10-04 15:36:12,15,6373.0,Home & Garden,completed,147.17
20251004-000883,2025-10-04 15:44:55,15,3243.0,Electronics,shipped,84.89
20251004-000884,2025-10-04 14:17:01,14,3645.0,Home & Garden,completed,167.41
20251004-000885,2025-10-04 17:16:03,17,5612.0,Fashion,completed,113.38
20251004-000886,2025-10-04 11:08:09,11,2865.0,Toys,processing,188.79
20251004-000887,2025-10-04 22:13:38,22,7028.0,Books,processing,218.6
20251004-000888,2025-10-04 11:48:23,11,8326.0,Home & Garden,processing,59.72
20251004-000889,2025-10-04 10:28:16,10,7371.0,Fashion,processing,218.69
20251004-000890,2025-10-04 12:30:51,12,7359.0,Books,shipped,129.45
20251004-000891,2025-10-04 10:03:05,10,8863.0,Books,completed,143.45
20251004-000892,2025-10-04 20:17:18,20,4228.0,Home & Garden,completed,104.38
20251004-000893,2025-10-04 15:58:04,15,4719.0,Electronics,shipped,159.42
20251004-000894,2025-10-04 14:19:31,14,3371.0,Home & Garden,completed,153.34
20251004-000895,2025-10-04 20:55:09,20,3891.0,Fashion,shipped,203.85
20251004-000896,2025-10-04 10:55:08,10,4756.0,Books,completed,112.93
20251004-000897,2025-10-04 16:46:26,16,5225.0,Home & Garden,completed,233.04
20251004-000898,2025-10-04 19:42:12,19,1094.0,Electronics,completed,183.24
20251004-000899,2025-10-04 21:43:18,21,3674.0,Home & Garden,shipped,154.55
20251004-000900,2025-10-04 20:08:20,20,7898.0,Toys,completed,140.96
20251004-000901,2025-10-04 12:12:23,12,1793.0,Electronics,shipped,134.67
20251004-000902,2025-10-04 16:14:37,16,3116.0,Fashion,completed,137.93
20251004-000903,2025-10-04 14:26:03,14,6779.0,Books,completed,158.42
20251004-000904,2025-10-04 22:14:23,22,7166.0,Home & Garden,processing,139.55
20251004-000905,2025-10-04 14:27:58,14,1814.0,Electronics,shipped,117.97
20251004-000906,2025-10-04 13:36:34,13,1345.0,Toys,completed,158.72
20251004-000907,2025-10-04 09:54:02,9,9554.0,Electronics,processing,108.19
20251004-000908,2025-10-04 16:18:03,16,3443.0,Toys,completed,166.12
20251004-000909,2025-10-04 13:25:56,13,8783.0,Fashion,completed,138.85
20251004-000910,2025-10-04 15:51:36,15,1984.0,Books,completed,184.84
20251004-000911,2025-10-04 08:25:39,8,8790.0,Fashion,shipped,199.45
20251004-000912,2025-10-04 12:24:47,12,1827.0,Home & Garden,shipped,199.43
20251004-000913,2025-10-04 19:25:53,19,4531.0,Electronics,completed,165.91
20251004-000914,2025-10-04 08:25:34,8,8147.0,Toys,processing,171.74
20251004-000915,2025-10-04 17:45:30,17,5451.0,Toys,completed,133.86
20251004-000916,2025-10-04 18:27:55,18,4876.0,Electronics,completed,183.88
20251004-000917,2025-10-04 21:48:43,21,6959.0,Electronics,completed,189.53
20251004-000918,2025-10-04 15:17:24,15,1126.0,Home & Garden,completed,71.63
20251004-000919,2025-10-04 15:31:39,15,4177.0,Fashion,completed,168.92
20251004-000920,2025-10-04 08:52:12,8,9795.0,Toys,completed,218.41
20251004-000921,2025-10-04 16:02:03,16,7024.0,Home & Garden,processing,132.19
20251004-000922,2025-10-04 09:01:45,9,6109.0,Fashion,completed,121.27
20251004-000923,2025-10-04 19:32:13,19,5146.0,Home & Garden,completed,129.01
20251004-000924,2025-10-04 16:41:12,16,8196.0,Toys,completed,74.76
20251004-000925,2025-10-04 08:18:26,8,4368.0,Electronics,completed,156.3
20251004-000926,2025-10-04 19:16:05,19,4797.0,Electronics,completed,151.5
20251004-000927,2025-10-04 17:43:16,17,2792.0,Fashion,shipped,159.85
20251004-000928,2025-10-04 21:32:35,21,6732.0,Books,completed,170.8
20251004-000929,2025-10-04 21:11:39,21,4476.0,Fashion,shipped,110.1
20251004-000930,2025-10-04 16:48:48,16,4417.0,Books,processing,163.66
20251004-000931,2025-10-04 11:55:34,11,2645.0,Home & Garden,completed,172.16
20251004-000932,2025-10-04 16:02:16,16,4030.0,Home & Garden,processing,125.58
20251004-000933,2025-10-04 14:42:40,14,3872.0,Toys,completed,171.01
20251004-000934,2025-10-04 18:48:01,18,4072.0,Books,shipped,154.04
20251004-000935,2025-10-04 13:54:56,13,2854.0,Toys,completed,118.44
20251004-000936,2025-10-04 22:25:12,22,5021.0,Electronics,completed,164.14
20251004-000937,2025-10-04 12:34:51,12,5662.0,Books,completed,135.46
20251004-000938,2025-10-04 18:07:01,18,7514.0,Fashion,completed,184.85
20251004-000939,2025-10-04 16:51:51,16,6031.0,Electronics,completed,138.04
20251004-000940,2025-10-04 09:35:27,9,3708.0,Electronics,completed,85.51
20251004-000941,2025-10-04 21:52:42,21,8112.0,Fashion,completed,163.35
20251004-000942,2025-10-04 20:53:58,20,9393.0,Electronics,processing,161.47
20251004-000943,2025-10-04 18:06:25,18,4507.0,Books,shipped,95.94
20251004-000944,2025-10-04 21:45:21,21,7456.0,Toys,completed,187.53
20251004-000945,2025-10-04 19:45:46,19,5212.0,Electronics,completed,184.91
20251004-000946,2025-10-04 09:35:42,9,8970.0,Books,processing,106.5
20251004-000947,2025-10-04 18:15:54,18,9766.0,Home & Garden,processing,117.02
20251004-000948,2025-10-04 19:23:02,19,1536.0,Books,shipped,142.9
20251004-000949,2025-10-04 22:53:34,22,2625.0,Toys,completed,112.06
20251004-000950,2025-10-04 16:00:59,16,8973.0,Books,completed,182.02
20251004-000951,2025-10-04 19:48:57,19,9577.0,Fashion,completed,157.45
20251004-000952,2025-10-04 10:24:11,10,9070.0,Toys,completed,95.32
20251004-000953,2025-10-04 15:09:23,15,9666.0,Home & Garden,shipped,108.88
20251004-000954,2025-10-04 18:53:04,18,9609.0,Fashion,shipped,209.39
20251004-000955,2025-10-04 22:15:19,22,7490.0,Books,completed,226.78
20251004-000956,2025-10-04 16:15:38,16,4600.0,Toys,processing,176.94
20251004-000957,2025-10-04 15:57:38,15,7783.0,Home & Garden,completed,139.44
20251004-000958,2025-10-04 11:07:12,11,5971.0,Fashion,completed,128.0
20251004-000959,2025-10-04 19:28:40,19,2205.0,Home & Garden,completed,177.48
20251004-000960,2025-10-04 08:38:56,8,2990.0,Books,processing,153.8
20251004-000961,2025-10-04 11:27:52,11,6299.0,Home & Garden,completed,69.5
20251004-000962,2025-10-04 21:05:44,21,4572.0,Electronics,processing,201.59
20251004-000963,2025-10-04 16:15:11,16,6975.0,Fashion,processing,217.29
20251004-000964,2025-10-04 09:19:12,9,7320.0,Home & Garden,completed,186.86
20251004-000965,2025-10-04 10:15:55,10,5380.0,Books,completed,95.42
20251004-000966,2025-10-04 17:06:09,17,5757.0,Books,processing,118.16
20251004-000967,2025-10-04 15:40:32,15,3713.0,Home & Garden,completed,57.11
20251004-000968,2025-10-04 13:13:56,13,6588.0,Books,processing,229.8
20251004-000969,2025-10-04 15:42:39,15,1966.0,Toys,processing,132.16
20251004-000970,2025-10-04 14:25:53,14,5944.0,Toys,completed,266.66
20251004-000971,2025-10-04 21:25:15,21,4432.0,Toys,completed,247.76
20251004-000972,2025-10-04 20:13:44,20,1688.0,Electronics,processing,104.83
20251004-000973,2025-10-04 20:06:34,20,5243.0,Home & Garden,shipped,114.59
20251004-000974,2025-10-04 12:32:02,12,4701.0,Electronics,completed,173.31
20251004-000975,2025-10-04 16:25:55,16,9533.0,Books,completed,62.27
20251004-000976,2025-10-04 11:56:04,11,6182.0,Electronics,completed,128.09
20251004-000977,2025-10-04 13:44:25,13,7704.0,Books,processing,123.09
20251004-000978,2025-10-04 09:19:10,9,5422.0,Books,processing,242.56
20251004-000979,2025-10-04 22:02:06,22,2759.0,Fashion,shipped,158.05
20251004-000980,2025-10-04 09:51:52,9,3482.0,Toys,completed,135.76
20251004-000981,2025-10-04 09:03:55,9,9058.0,Books,completed,118.43
20251004-000982,2025-10-04 17:25:09,17,1951.0,Fashion,processing,194.7
20251004-000983,2025-10-04 14:10:41,14,9914.0,Toys,completed,125.16
20251004-000984,2025-10-04 20:01:51,20,3079.0,Books,completed,147.49
20251004-000985,2025-10-04 09:13:33,9,3717.0,Books,completed,118.04
20251004-000986,2025-10-04 22:43:02,22,5524.0,Electronics,shipped,74.12
20251004-000987,2025-10-04 22:29:07,22,9477.0,Electronics,processing,100.2
20251004-000988,2025-10-04 19:48:30,19,8311.0,Toys,completed,124.9
20251004-000989,2025-10-04 22:11:10,22,8186.0,Books,completed,136.84
20251004-000990,2025-10-04 20:25:44,20,3065.0,Home & Garden,shipped,139.03
20251004-000991,2025-10-04 09:43:06,9,1768.0,Electronics,returned,145.55
20251004-000992,2025-10-04 22:32:44,22,6490.0,Toys,completed,125.57
20251004-000993,2025-10-04 16:12:01,16,7645.0,Books,completed,217.46
20251004-000994,2025-10-04 14:13:05,14,6083.0,Books,completed,197.4
20251004-000995,2025-10-04 18:23:40,18,6232.0,Home & Garden,processing,143.24
20251004-000996,2025-10-04 10:33:31,10,6797.0,Toys,completed,162.71
20251004-000997,2025-10-04 10:43:19,10,5926.0,Books,completed,131.4
20251004-000998,2025-10-04 14:25:56,14,7016.0,Electronics,shipped,7.83
20251004-000999,2025-10-04 12:20:33,12,4335.0,Home & Garden,shipped,151.02
